price,neighbourhood,latitude,longitude,property_type,bathrooms,bedrooms,beds,host_is_superhost,parking,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
73,18.0,40.7070299999999,-73.95234,1.0,1.0,1,1,0.0,0.0,0,1,0
250,18.0,40.66672,-73.9846199999999,21.0,2.0,3,3,0.0,0.0,1,0,0
89,101.0,40.79421,-73.97097,1.0,1.0,1,1,0.0,0.0,0,1,0
89,168.0,40.79265,-73.97108,1.0,1.0,1,1,0.0,0.0,0,1,0
220,27.0,40.74723,-73.9916,1.0,1.0,2,2,0.0,0.0,1,0,0
135,27.0,40.74682,-74.00417,1.0,1.0,1,1,0.0,0.0,0,1,0
93,18.0,40.7078099999999,-73.95553,1.0,2.0,1,1,0.0,0.0,0,1,0
110,44.0,40.7789,-73.90688,1.0,1.0,1,2,0.0,0.0,1,0,0
105,3.0,40.75671,-73.91749,1.0,1.0,1,2,0.0,0.0,1,0,0
120,64.0,40.69173,-73.97756,1.0,1.0,2,3,0.0,0.0,1,0,0
110,80.0,40.79063,-73.94718,1.0,1.0,1,3,0.0,0.0,1,0,0
125,80.0,40.81254,-73.94118,1.0,1.0,1,2,0.0,1.0,1,0,0
130,68.0,40.67781,-73.9851,1.0,1.0,1,1,0.0,0.0,0,1,0
100,100.0,40.71996,-73.98729,1.0,1.5,1,1,0.0,0.0,0,1,0
118,101.0,40.7756599999999,-73.95335,1.0,1.0,1,1,0.0,1.0,1,0,0
70,18.0,40.70198,-73.947,1.0,1.0,1,1,0.0,0.0,0,1,0
155,168.0,40.80271,-73.96853,1.0,1.0,1,1,0.0,0.0,1,0,0
85,18.0,40.70875,-73.95364,1.0,1.0,1,1,0.0,1.0,0,1,0
84,50.0,40.79952,-73.93502,1.0,1.0,1,1,0.0,1.0,1,0,0
150,27.0,40.74438,-74.00178,1.0,1.0,1,1,0.0,1.0,1,0,0
50,157.0,40.85073,-73.9128,1.0,1.0,1,1,0.0,1.0,0,1,0
110,101.0,40.79126,-73.96738,1.0,1.0,1,1,0.0,0.0,0,1,0
164,135.0,40.67886,-73.96802,1.0,2.5,2,3,0.0,0.0,1,0,0
120,6.0,40.62084,-74.03739,1.0,1.0,1,2,0.0,0.0,1,0,0
55,64.0,40.69246,-73.97171,1.0,1.0,1,1,0.0,0.0,0,1,0
500,18.0,40.67819,-74.00924,29.0,2.5,3,3,0.0,0.0,1,0,0
224,18.0,40.6648,-73.98044,1.0,1.0,2,3,0.0,0.0,1,0,0
47,18.0,40.67618,-73.95133,29.0,1.5,1,1,1.0,1.0,0,1,0
230,76.0,40.73104,-73.99708,1.0,1.0,1,1,0.0,0.0,1,0,0
150,101.0,40.76112,-73.9619,1.0,1.0,2,3,1.0,1.0,1,0,0
70,3.0,40.76194,-73.91881,21.0,1.0,1,2,0.0,0.0,0,1,0
325,101.0,40.76222,-73.9603,1.0,1.0,2,2,1.0,1.0,1,0,0
155,101.0,40.76249,-73.96217,1.0,1.0,2,2,1.0,1.0,1,0,0
165,101.0,40.76021,-73.96157,1.0,1.0,2,3,1.0,1.0,1,0,0
165,167.0,40.76244,-73.9603099999999,1.0,1.0,2,3,1.0,1.0,1,0,0
155,101.0,40.76035,-73.96133,1.0,1.0,2,2,1.0,1.0,1,0,0
150,101.0,40.78567,-73.97665,1.0,1.0,1,1,0.0,0.0,0,1,0
130,168.0,40.78181,-73.9846599999999,1.0,1.0,1,1,1.0,1.0,1,0,0
125,101.0,40.78289,-73.98477,1.0,1.0,1,2,1.0,1.0,1,0,0
150,101.0,40.74462,-73.98272,1.0,1.0,2,3,0.0,0.0,1,0,0
55,181.0,40.71591,-73.9417,1.0,2.0,1,1,0.0,0.0,0,1,0
155,80.0,40.7984,-73.9477699999999,1.0,1.0,1,1,0.0,0.0,1,0,0
80,18.0,40.69489,-73.9649599999999,1.0,1.0,1,1,0.0,0.0,0,1,0
85,18.0,40.6348799999999,-73.96546,1.0,1.0,1,2,0.0,0.0,1,0,0
40,10.0,40.6936,-73.94653,1.0,1.0,1,1,0.0,0.0,0,1,0
99,52.0,40.72297,-73.97973,1.0,1.0,1,1,1.0,0.0,0,1,0
300,52.0,40.72403,-73.97783,1.0,1.5,2,2,1.0,0.0,1,0,0
55,3.0,40.75328,-73.92244,1.0,1.0,1,1,0.0,0.0,0,1,0
125,181.0,40.7196,-73.95599,1.0,1.0,2,1,0.0,0.0,1,0,0
165,18.0,40.7300599999999,-73.95694,1.0,1.0,1,1,0.0,0.0,1,0,0
50,18.0,40.68409,-73.96531,1.0,1.0,1,1,0.0,0.0,0,1,0
150,18.0,40.6815099999999,-73.99285,12.0,1.0,3,3,0.0,0.0,1,0,0
50,10.0,40.68682,-73.92019,1.0,1.0,1,1,0.0,0.0,0,1,0
51,18.0,40.69054,-73.9144599999999,21.0,1.0,1,1,1.0,0.0,0,1,0
120,101.0,40.85183,-73.94022,1.0,1.0,2,3,0.0,0.0,1,0,0
90,18.0,40.65371,-73.95623,1.0,1.0,1,1,0.0,0.0,1,0,0
75,63.0,40.724,-73.84962,1.0,1.0,1,1,0.0,0.0,0,1,0
130,80.0,40.7924299999999,-73.93952,1.0,1.0,1,1,0.0,0.0,1,0,0
300,94.0,40.73912,-73.9825,1.0,1.0,3,3,0.0,0.0,1,0,0
70,80.0,40.8116099999999,-73.94306,3.0,1.0,1,1,0.0,0.0,0,0,1
150,101.0,40.71947,-73.99327,1.0,1.0,1,2,0.0,0.0,0,1,0
75,80.0,40.82416,-73.95306,1.0,1.0,1,1,1.0,0.0,0,1,0
50,18.0,40.69347,-73.90703,23.0,2.0,1,1,0.0,1.0,0,1,0
145,18.0,40.7183799999999,-73.9563,1.0,2.0,2,1,0.0,0.0,1,0,0
375,18.0,40.7166,-73.96379,1.0,1.0,3,3,0.0,0.0,1,0,0
100,32.0,40.69213,-73.95869,1.0,1.0,1,1,0.0,0.0,1,0,0
70,101.0,40.80418,-73.95513,1.0,1.0,1,1,0.0,0.0,0,1,0
125,18.0,40.68802,-73.91474,1.0,1.0,1,1,1.0,0.0,0,1,0
30,95.0,40.65887,-73.94882,1.0,1.0,1,1,0.0,0.0,0,1,0
80,101.0,40.81514,-73.95954,1.0,1.0,1,2,0.0,0.0,0,1,0
165,168.0,40.77828,-73.9764,1.0,1.0,1,2,0.0,0.0,1,0,0
95,18.0,40.67627,-73.94775,1.0,1.0,1,1,0.0,0.0,1,0,0
149,136.0,40.74406,-73.94504,1.0,1.0,1,1,0.0,0.0,1,0,0
350,27.0,40.74613,-74.00468,1.0,2.0,3,4,0.0,0.0,1,0,0
130,101.0,40.77734,-73.95779,1.0,1.0,1,1,0.0,0.0,0,0,1
110,95.0,40.65703,-73.95964,29.0,1.0,2,3,0.0,1.0,1,0,0
35,22.0,40.69034,-73.91666,1.0,2.0,1,1,0.0,0.0,0,1,0
52,80.0,40.81435,-73.94588,1.0,1.0,1,1,0.0,0.0,0,1,0
100,18.0,40.70711,-73.95136,1.0,1.0,1,1,0.0,0.0,1,0,0
90,18.0,40.7168799999999,-73.94162,12.0,1.0,1,1,0.0,1.0,0,1,0
250,101.0,40.72795,-73.98503,1.0,1.0,1,1,0.0,0.0,1,0,0
99,101.0,40.72294,-73.9857,1.0,1.0,1,1,0.0,0.0,0,1,0
99,10.0,40.68411,-73.93208,29.0,1.0,1,1,0.0,1.0,0,1,0
220,181.0,40.7130299999999,-73.94063,1.0,1.0,1,1,0.0,0.0,1,0,0
45,80.0,40.8048099999999,-73.96375,1.0,1.0,1,1,0.0,0.0,0,1,0
70,173.0,40.84454,-73.94188,3.0,0.5,1,1,0.0,0.0,0,1,0
150,167.0,40.7688,-73.9535,1.0,1.0,1,1,0.0,0.0,0,1,0
105,101.0,40.7587,-73.96705,1.0,1.0,1,1,0.0,0.0,0,1,0
50,80.0,40.80395,-73.96531,1.0,1.0,1,1,0.0,0.0,0,1,0
120,10.0,40.69039,-73.95947,1.0,1.0,1,2,0.0,0.0,1,0,0
130,18.0,40.69382,-73.99334,1.0,1.0,1,1,0.0,0.0,1,0,0
205,18.0,40.69276,-73.97061,1.0,1.0,2,2,0.0,0.0,1,0,0
149,101.0,40.73669,-74.00375,1.0,1.0,1,1,0.0,0.0,1,0,0
100,10.0,40.6811,-73.95275,1.0,1.0,1,1,0.0,0.0,0,1,0
50,136.0,40.74439,-73.92163,1.0,1.0,1,1,0.0,1.0,0,0,1
210,57.0,40.70809,-74.0017,1.0,2.0,2,4,0.0,0.0,1,0,0
135,80.0,40.81054,-73.94447,1.0,1.0,1,1,0.0,0.0,0,1,0
240,100.0,40.72115,-73.98308,1.0,1.0,1,1,0.0,0.0,1,0,0
70,101.0,40.81142,-73.95978,1.0,1.0,1,1,0.0,0.0,0,1,0
60,3.0,40.756,-73.9205,1.0,1.0,1,1,0.0,0.0,0,1,0
200,18.0,40.67792,-73.98035,1.0,1.0,1,2,0.0,0.0,0,1,0
125,168.0,40.7855,-73.9764199999999,1.0,1.0,1,1,0.0,0.0,1,0,0
285,18.0,40.6883599999999,-73.99763,12.0,2.0,2,3,0.0,1.0,1,0,0
100,101.0,40.72815,-73.97598,1.0,1.0,1,1,0.0,0.0,0,0,1
35,18.0,40.69289,-73.92312,1.0,1.0,1,1,0.0,0.0,0,1,0
115,75.0,40.72442,-73.9395699999999,1.0,1.0,1,1,0.0,0.0,1,0,0
73,50.0,40.79674,-73.94449,1.0,1.0,2,2,0.0,1.0,0,1,0
80,101.0,40.80594,-73.95363,1.0,1.0,1,1,0.0,0.0,1,0,0
499,18.0,40.7155799999999,-73.93926,21.0,2.0,3,5,0.0,1.0,1,0,0
159,167.0,40.7770299999999,-73.94773,1.0,1.0,1,1,0.0,0.0,1,0,0
38,18.0,40.65231,-73.96189,1.0,1.0,1,1,0.0,0.0,0,1,0
289,18.0,40.66673,-73.96127,23.0,1.0,3,5,0.0,0.0,1,0,0
245,101.0,40.77408,-73.98181,1.0,1.0,1,2,0.0,1.0,1,0,0
500,164.0,40.71845,-74.01183,1.0,1.0,3,3,0.0,0.0,1,0,0
130,52.0,40.72826,-73.98422,1.0,1.0,1,1,0.0,0.0,0,1,0
80,18.0,40.70862,-73.94651,1.0,1.0,1,2,0.0,0.0,0,1,0
50,114.0,40.8046,-73.96545,1.0,1.0,1,1,0.0,0.0,0,1,0
95,18.0,40.67505,-73.98045,1.0,1.0,1,1,0.0,0.0,0,1,0
27,3.0,40.75966,-73.90924,1.0,1.5,1,1,0.0,0.0,0,1,0
155,101.0,40.76719,-73.95358,1.0,1.0,1,1,0.0,0.0,1,0,0
80,18.0,40.6532599999999,-73.96011,1.0,1.0,1,1,0.0,0.0,0,1,0
80,52.0,40.72206,-73.9798199999999,1.0,2.0,1,1,0.0,0.0,0,1,0
85,18.0,40.71188,-73.95088,1.0,1.0,1,1,0.0,0.0,0,1,0
150,89.0,40.68485,-73.76063,21.0,1.0,2,2,1.0,1.0,1,0,0
160,167.0,40.77516,-73.95224,1.0,1.0,1,1,0.0,1.0,1,0,0
125,19.0,40.69454,-73.99499,1.0,1.0,1,1,0.0,0.0,1,0,0
150,111.0,40.74631,-73.9855099999999,1.0,1.0,1,1,0.0,0.0,0,1,0
140,167.0,40.77269,-73.95055,1.0,1.0,1,1,0.0,0.0,1,0,0
205,64.0,40.68859,-73.972,1.0,1.5,2,2,0.0,1.0,1,0,0
80,18.0,40.69682,-73.91458,1.0,1.0,1,1,0.0,0.0,0,1,0
150,101.0,40.726,-74.00204,1.0,1.0,1,1,0.0,1.0,1,0,0
195,101.0,40.7402,-73.97935,1.0,1.0,1,1,0.0,0.0,1,0,0
57,101.0,40.72332,-73.97985,1.0,1.0,1,1,0.0,0.0,0,1,0
125,98.0,40.7419,-73.95738,1.0,1.0,1,1,0.0,0.0,1,0,0
120,101.0,40.7755299999999,-73.95343,1.0,1.0,1,2,0.0,1.0,1,0,0
75,58.0,40.65192,-73.96023,1.0,1.0,1,1,0.0,0.0,0,1,0
60,18.0,40.69811,-73.93051,1.0,1.0,1,1,0.0,0.0,0,1,0
89,101.0,40.71813,-73.99665,1.0,2.0,1,1,0.0,1.0,0,1,0
90,80.0,40.81863,-73.95748,1.0,1.0,1,1,0.0,0.0,0,1,0
50,22.0,40.69899,-73.92286,1.0,1.0,1,1,0.0,0.0,0,1,0
115,101.0,40.72397,-73.97855,1.0,1.0,1,1,0.0,0.0,0,1,0
150,18.0,40.6942,-73.92024,1.0,1.0,1,2,0.0,1.0,1,0,0
250,10.0,40.68297,-73.93804,1.0,2.0,2,2,0.0,0.0,1,0,0
272,75.0,40.72074,-73.9474099999999,12.0,2.5,2,2,0.0,0.0,1,0,0
100,18.0,40.67102,-73.9808,1.0,1.5,1,1,0.0,0.0,0,1,0
170,32.0,40.68664,-73.95981,1.0,1.0,2,2,0.0,0.0,1,0,0
175,76.0,40.72968,-74.00114,1.0,1.0,1,1,0.0,0.0,1,0,0
85,18.0,40.70317,-73.92724,1.0,1.0,1,1,0.0,0.0,0,1,0
150,101.0,40.72639,-73.98756,1.0,1.0,1,2,0.0,0.0,1,0,0
100,101.0,40.71674,-74.00334,1.0,1.0,1,1,0.0,0.0,0,1,0
350,101.0,40.73634,-74.00485,1.0,2.0,2,2,0.0,0.0,1,0,0
80,3.0,40.76623,-73.9190199999999,1.0,1.0,1,1,0.0,0.0,1,0,0
267,18.0,40.65459,-73.97475,21.0,2.5,3,4,0.0,1.0,1,0,0
75,157.0,40.8718299999999,-73.90371,1.0,1.0,1,1,0.0,0.0,0,1,0
200,101.0,40.7777,-73.9896,1.0,1.0,1,1,0.0,0.0,1,0,0
55,10.0,40.68115,-73.95074,1.0,1.0,1,1,0.0,0.0,0,1,0
80,52.0,40.72382,-73.9817099999999,1.0,1.0,1,1,0.0,0.0,0,1,0
125,10.0,40.68403,-73.92071,1.0,1.0,1,1,0.0,0.0,1,0,0
80,18.0,40.66664,-73.99348,1.0,1.0,1,1,0.0,0.0,0,1,0
125,101.0,40.82632,-73.95168,1.0,1.0,1,2,0.0,1.0,1,0,0
250,100.0,40.72348,-73.99095,1.0,1.0,1,1,0.0,0.0,0,1,0
90,101.0,40.72123,-73.99513,1.0,1.0,1,1,0.0,0.0,0,1,0
450,101.0,40.75651,-73.96696,1.0,1.5,3,3,0.0,0.0,1,0,0
102,50.0,40.79326,-73.93988,1.0,1.0,1,1,0.0,0.0,1,0,0
198,52.0,40.73022,-73.98893,1.0,2.0,2,3,0.0,0.0,1,0,0
149,112.0,40.75788,-73.9689,1.0,1.0,1,1,0.0,1.0,1,0,0
120,18.0,40.7324,-73.95828,1.0,1.0,1,1,0.0,0.0,1,0,0
143,18.0,40.6536,-73.97546,1.0,2.0,3,4,0.0,1.0,1,0,0
120,101.0,40.7449,-73.97959,1.0,1.0,1,1,0.0,0.0,0,1,0
44,42.0,40.6710099999999,-73.9525,1.0,1.0,1,1,0.0,0.0,0,1,0
110,101.0,40.72474,-73.98273,1.0,2.0,1,1,0.0,0.0,0,1,0
145,168.0,40.79435,-73.9745,1.0,1.0,1,1,0.0,1.0,1,0,0
190,18.0,40.66657,-73.98725,1.0,2.0,2,2,0.0,1.0,1,0,0
250,101.0,40.73894,-74.00067,1.0,1.0,1,1,0.0,0.0,1,0,0
45,101.0,40.83663,-73.94502,1.0,1.0,1,1,0.0,0.0,0,1,0
187,168.0,40.7982,-73.96931,1.0,1.0,2,3,0.0,0.0,1,0,0
90,18.0,40.7164299999999,-73.9543099999999,1.0,1.0,1,1,0.0,0.0,0,1,0
100,18.0,40.70415,-73.92551,1.0,1.0,1,1,0.0,0.0,0,1,0
85,181.0,40.70675,-73.93909,1.0,1.0,1,1,0.0,0.0,0,1,0
69,136.0,40.7086599999999,-73.90578,1.0,1.0,1,1,0.0,0.0,0,1,0
43,18.0,40.68412,-73.91045,1.0,1.0,1,1,0.0,0.0,0,1,0
45,18.0,40.65683,-73.9609,1.0,1.0,1,1,0.0,0.0,0,1,0
90,101.0,40.85471,-73.93021,1.0,1.0,1,2,0.0,0.0,0,1,0
45,173.0,40.8347,-73.94413,1.0,1.0,1,1,0.0,0.0,0,1,0
200,101.0,40.7262099999999,-74.00186,1.0,1.0,1,2,0.0,0.0,1,0,0
149,64.0,40.68842,-73.97254,1.0,1.0,2,3,0.0,0.0,1,0,0
140,101.0,40.79033,-73.9729,1.0,2.0,1,1,0.0,0.0,1,0,0
60,18.0,40.70485,-73.93863,23.0,1.0,2,2,0.0,1.0,0,1,0
100,52.0,40.7239299999999,-73.98271,1.0,1.0,1,1,0.0,0.0,0,1,0
125,181.0,40.71255,-73.95121,1.0,1.0,1,1,0.0,1.0,0,1,0
70,136.0,40.76264,-73.91156,1.0,1.0,1,1,0.0,0.0,1,0,0
70,18.0,40.66851,-73.95936,1.0,1.0,1,1,0.0,1.0,0,1,0
50,18.0,40.69683,-73.9237199999999,1.0,1.0,1,1,0.0,1.0,0,1,0
169,101.0,40.71649,-74.00267,1.0,1.0,1,2,0.0,0.0,1,0,0
110,10.0,40.6852,-73.95636,1.0,1.0,1,1,0.0,0.0,1,0,0
40,32.0,40.69139,-73.961,1.0,1.0,1,1,0.0,0.0,0,1,0
65,18.0,40.69464,-73.93369,1.0,1.0,1,1,0.0,1.0,0,1,0
110,101.0,40.71706,-73.99285,1.0,1.0,1,2,0.0,0.0,1,0,0
51,80.0,40.80712,-73.95323,1.0,1.0,1,1,0.0,0.0,0,1,0
120,94.0,40.74281,-73.97981,1.0,1.0,1,1,1.0,1.0,0,1,0
159,146.0,40.72179,-73.99829,1.0,1.0,1,2,0.0,0.0,1,0,0
75,101.0,40.71754,-73.99025,1.0,1.0,1,1,0.0,0.0,0,1,0
45,26.0,40.61363,-74.1215199999999,1.0,1.0,3,1,0.0,1.0,0,1,0
99,136.0,40.75873,-73.76244,21.0,2.0,1,2,0.0,1.0,0,1,0
95,168.0,40.79355,-73.97122,1.0,1.0,1,1,0.0,0.0,0,1,0
65,32.0,40.68538,-73.96479,1.0,1.0,1,1,0.0,0.0,0,1,0
38,173.0,40.83255,-73.94411,1.0,1.0,1,1,0.0,0.0,0,1,0
95,18.0,40.71827,-73.94258,23.0,1.0,1,1,0.0,1.0,0,1,0
150,18.0,40.7155,-73.95603,1.0,1.0,1,1,0.0,0.0,0,1,0
115,18.0,40.64456,-73.97723,1.0,1.0,1,1,0.0,1.0,1,0,0
100,22.0,40.70272,-73.93151,1.0,1.0,2,1,0.0,0.0,0,1,0
148,101.0,40.72299,-73.97756,1.0,1.0,1,1,0.0,0.0,1,0,0
150,10.0,40.69325,-73.94819,1.0,1.0,1,1,0.0,0.0,1,0,0
165,101.0,40.79527,-73.96695,1.0,1.5,2,2,0.0,0.0,1,0,0
95,18.0,40.6462099999999,-73.98163,1.0,1.0,1,1,0.0,0.0,1,0,0
129,64.0,40.6872599999999,-73.97616,1.0,1.0,1,1,0.0,1.0,1,0,0
250,101.0,40.75788,-73.99223,1.0,1.0,2,5,0.0,0.0,0,1,0
66,10.0,40.68582,-73.92963,1.0,1.0,1,1,0.0,0.0,0,1,0
165,101.0,40.83524,-73.943,1.0,1.5,2,2,0.0,0.0,1,0,0
450,68.0,40.6791599999999,-73.98911,21.0,2.0,2,2,0.0,1.0,1,0,0
120,101.0,40.80441,-73.96409,1.0,1.0,1,1,0.0,0.0,1,0,0
65,18.0,40.67267,-73.9787099999999,1.0,1.0,1,1,0.0,0.0,0,1,0
85,3.0,40.75871,-73.91112,1.0,1.0,1,1,0.0,0.0,0,1,0
35,22.0,40.69765,-73.93334,1.0,1.0,1,1,0.0,0.0,0,1,0
110,18.0,40.71044,-73.953,1.0,1.0,1,1,0.0,0.0,1,0,0
500,101.0,40.73888,-73.99897,1.0,2.0,2,2,0.0,0.0,1,0,0
99,52.0,40.72896,-73.9843,1.0,1.0,1,1,0.0,0.0,0,1,0
64,136.0,40.71005,-73.91956,21.0,2.0,1,1,0.0,1.0,0,1,0
99,181.0,40.7113,-73.94249,1.0,1.0,1,1,0.0,0.0,1,0,0
180,101.0,40.72135,-73.98668,1.0,1.0,1,1,0.0,0.0,1,0,0
145,87.0,40.86717,-73.91943,1.0,1.0,2,4,0.0,1.0,1,0,0
55,18.0,40.7232799999999,-73.94041,1.0,1.0,1,1,0.0,0.0,0,1,0
65,18.0,40.6927,-73.9465599999999,1.0,1.0,1,1,0.0,0.0,0,1,0
68,168.0,40.78487,-73.97816,1.0,1.0,1,1,0.0,0.0,0,1,0
167,101.0,40.75255,-73.98003,1.0,1.0,1,2,0.0,0.0,1,0,0
375,101.0,40.72525,-73.99998,1.0,1.0,2,3,0.0,0.0,1,0,0
100,181.0,40.70999,-73.9689,1.0,1.0,1,1,0.0,0.0,0,1,0
150,64.0,40.68677,-73.97791,1.0,1.0,2,2,0.0,0.0,1,0,0
95,18.0,40.67357,-73.95268,1.0,1.0,1,2,0.0,0.0,1,0,0
130,75.0,40.7359,-73.95799,1.0,1.0,2,2,0.0,1.0,1,0,0
140,18.0,40.72283,-73.95232,1.0,1.0,1,1,0.0,0.0,0,1,0
125,10.0,40.68435,-73.93806,29.0,1.0,1,2,0.0,0.0,1,0,0
165,101.0,40.73525,-74.0021699999999,1.0,1.0,1,2,0.0,0.0,1,0,0
90,22.0,40.70093,-73.92375,1.0,1.0,1,1,0.0,1.0,0,1,0
175,87.0,40.86755,-73.92336,1.0,1.5,2,4,0.0,0.0,1,0,0
66,18.0,40.71544,-73.95433,1.0,1.0,1,1,0.0,1.0,0,1,0
45,42.0,40.67031,-73.95859,1.0,1.0,1,1,0.0,0.0,0,1,0
59,136.0,40.73859,-73.78891,21.0,1.5,1,1,0.0,1.0,0,1,0
90,101.0,40.72873,-73.98793,1.0,1.0,1,1,0.0,0.0,0,1,0
125,80.0,40.80492,-73.9448599999999,1.0,1.0,1,1,0.0,0.0,0,1,0
450,137.0,40.67993,-74.00688,23.0,1.0,2,2,0.0,0.0,1,0,0
50,10.0,40.68578,-73.94409,12.0,1.5,1,1,0.0,0.0,0,1,0
124,14.0,40.68618,-73.9883699999999,1.0,1.0,1,2,0.0,1.0,1,0,0
86,101.0,40.76446,-73.95603,1.0,1.0,1,1,0.0,0.0,0,1,0
299,181.0,40.71992,-73.95536,1.0,2.0,2,2,0.0,0.0,1,0,0
36,18.0,40.68929,-73.90484,1.0,1.0,1,1,0.0,1.0,0,1,0
100,22.0,40.70548,-73.91776,1.0,1.0,1,1,0.0,1.0,0,1,0
39,10.0,40.69499,-73.9469,1.0,1.5,1,1,0.0,0.0,0,1,0
60,18.0,40.68956,-73.9589,1.0,1.0,1,1,0.0,0.0,0,1,0
500,101.0,40.82918,-73.9485699999999,1.0,2.0,2,2,0.0,0.0,1,0,0
63,181.0,40.71965,-73.9428,1.0,1.0,1,1,0.0,1.0,0,1,0
170,128.0,40.68073,-73.97515,1.0,1.0,1,1,0.0,0.0,1,0,0
250,18.0,40.6947,-73.99304,1.0,1.0,1,1,0.0,0.0,1,0,0
159,18.0,40.71335,-73.9395699999999,1.0,1.0,1,1,0.0,1.0,1,0,0
200,18.0,40.71133,-73.96533,1.0,1.0,1,2,0.0,0.0,1,0,0
70,101.0,40.79831,-73.93961,1.0,1.0,1,1,0.0,0.0,0,1,0
120,167.0,40.76364,-73.9588,1.0,1.0,2,2,0.0,0.0,1,0,0
195,18.0,40.69246,-73.91909,1.0,1.5,2,2,0.0,0.0,1,0,0
90,10.0,40.67924,-73.9405,1.0,1.0,1,1,0.0,1.0,1,0,0
233,101.0,40.7363,-74.00317,1.0,1.0,2,4,0.0,0.0,1,0,0
115,173.0,40.85487,-73.93777,1.0,1.0,2,2,0.0,0.0,1,0,0
65,18.0,40.69158,-73.96699,1.0,1.0,1,1,0.0,0.0,0,1,0
65,101.0,40.82028,-73.95381,1.0,1.0,1,1,0.0,0.0,0,1,0
139,101.0,40.72877,-73.98175,1.0,1.0,1,3,0.0,0.0,0,1,0
210,18.0,40.69818,-73.91356,1.0,1.0,1,2,0.0,0.0,1,0,0
200,168.0,40.79024,-73.9791099999999,1.0,1.0,2,2,0.0,0.0,1,0,0
200,100.0,40.72259,-73.99311,1.0,1.0,2,1,0.0,0.0,1,0,0
100,100.0,40.71574,-73.99107,1.0,1.0,1,1,0.0,0.0,0,1,0
44,22.0,40.70464,-73.91596,1.0,1.0,1,1,0.0,0.0,0,1,0
175,18.0,40.67545,-73.98234,29.0,2.0,3,4,0.0,1.0,1,0,0
175,176.0,40.7332,-74.00281,1.0,1.0,1,1,1.0,0.0,1,0,0
120,100.0,40.71475,-73.9912,1.0,1.0,1,2,0.0,0.0,1,0,0
80,101.0,40.7208,-73.99647,1.0,1.0,1,1,0.0,0.0,1,0,0
115,18.0,40.68782,-73.935,1.0,1.0,1,2,0.0,0.0,1,0,0
36,3.0,40.77268,-73.92503,21.0,1.0,1,1,0.0,0.0,0,1,0
80,101.0,40.79715,-73.96873,1.0,2.0,1,2,0.0,0.0,0,1,0
40,10.0,40.68397,-73.95136,1.0,1.0,1,1,0.0,0.0,0,1,0
38,10.0,40.69649,-73.93645,1.0,2.0,1,1,0.0,0.0,0,1,0
120,101.0,40.77258,-73.95213,1.0,1.0,1,1,0.0,0.0,1,0,0
70,18.0,40.65295,-74.00411,1.0,1.0,1,1,0.0,0.0,0,1,0
70,18.0,40.69622,-73.93394,1.0,1.0,1,1,0.0,1.0,0,1,0
200,168.0,40.78931,-73.9752,1.0,1.0,2,1,0.0,0.0,1,0,0
250,101.0,40.8482799999999,-73.94284,1.0,1.0,2,2,0.0,1.0,0,1,0
125,77.0,40.6622599999999,-73.98956,1.0,2.0,2,2,0.0,0.0,1,0,0
47,57.0,40.70583,-74.00717,1.0,1.0,1,1,0.0,0.0,0,0,1
90,52.0,40.7303099999999,-73.98784,1.0,1.0,1,1,0.0,0.0,0,1,0
65,18.0,40.69278,-73.94678,1.0,1.0,1,2,0.0,0.0,0,1,0
63,10.0,40.69294,-73.94666,1.0,1.0,1,2,0.0,0.0,0,1,0
100,10.0,40.69197,-73.93193,1.0,1.0,1,1,0.0,0.0,0,1,0
170,101.0,40.72457,-73.98142,1.0,1.0,1,1,0.0,0.0,1,0,0
295,18.0,40.66163,-73.98602,1.0,2.0,4,5,1.0,1.0,1,0,0
100,101.0,40.77877,-73.94824,1.0,1.0,1,1,0.0,0.0,0,1,0
65,57.0,40.70811,-74.01301,1.0,1.5,1,1,0.0,0.0,0,1,0
90,18.0,40.67628,-73.96425,1.0,1.0,1,1,0.0,0.0,1,0,0
110,136.0,40.70735,-73.90696,1.0,1.0,1,1,0.0,0.0,1,0,0
130,18.0,40.70995,-73.96722,1.0,1.0,1,1,0.0,0.0,0,1,0
70,18.0,40.72642,-73.94519,1.0,1.0,1,1,0.0,0.0,0,1,0
170,27.0,40.74482,-73.9991699999999,1.0,1.0,2,2,0.0,0.0,1,0,0
200,101.0,40.78629,-73.98056,1.0,1.0,2,2,0.0,0.0,1,0,0
480,101.0,40.73125,-73.98675,1.0,1.0,2,2,1.0,0.0,1,0,0
120,18.0,40.7272,-73.95134,11.0,1.0,1,2,0.0,0.0,1,0,0
45,90.0,40.64028,-73.9739599999999,1.0,1.0,1,1,0.0,0.0,0,1,0
70,135.0,40.67958,-73.96956,21.0,1.0,1,1,0.0,0.0,0,1,0
49,10.0,40.69381,-73.944,1.0,1.0,1,1,0.0,0.0,0,1,0
115,101.0,40.72819,-73.98589,1.0,1.0,1,1,0.0,0.0,0,1,0
55,79.0,40.82416,-73.94623,1.0,1.0,1,1,0.0,1.0,0,1,0
55,181.0,40.70909,-73.9256,1.0,1.0,1,1,0.0,0.0,0,1,0
399,18.0,40.6669099999999,-73.98658,21.0,3.5,4,4,0.0,0.0,1,0,0
198,33.0,40.68628,-73.99681,23.0,2.0,3,3,0.0,1.0,1,0,0
78,10.0,40.6821099999999,-73.94775,1.0,1.0,1,1,0.0,0.0,1,0,0
