price,neighbourhood,latitude,longitude,property_type,room_type,bathrooms,bedrooms,beds,host_is_superhost,parking
60,Manhattan,40.72878,-73.97747,Apartment,Private room,1.0,1,1,0.0,-1
149,Midtown East,40.76186,-73.97324,Apartment,Entire home/apt,1.0,1,3,0.0,-1
120,Canarsie,40.64716,-73.89403,Guest suite,Entire home/apt,1.0,1,2,0.0,1
110,Bushwick,40.69544,-73.93046,Apartment,Entire home/apt,1.0,1,1,0.0,-1
190,Greenpoint,40.72402,-73.95025,Apartment,Entire home/apt,1.0,1,2,0.0,1
115,East Village,40.72787,-73.98969,Apartment,Private room,2.0,1,1,0.0,-1
130,Manhattan,40.77484,-73.98659,Apartment,Private room,1.0,1,1,1.0,-1
120,Fort Greene,40.68792,-73.97319,Apartment,Entire home/apt,1.0,1,1,0.0,-1
50,Brooklyn,40.67221,-73.95584,Apartment,Private room,1.0,1,1,0.0,-1
100,Brooklyn,40.70629,-73.92884,Apartment,Entire home/apt,1.0,1,2,0.0,-1
75,Brooklyn,40.67382,-73.9678199999999,Apartment,Private room,1.0,1,1,0.0,-1
400,Flatiron District,40.7386099999999,-73.9948199999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
140,Manhattan,40.73279,-73.98746,Apartment,Entire home/apt,1.0,1,1,1.0,1
60,Queens,40.73973,-73.90731,House,Private room,1.0,1,1,0.0,-1
55,Brooklyn,40.70903,-73.95936,Apartment,Private room,1.0,1,1,0.0,-1
38,Crotona,40.83875,-73.88728,House,Private room,1.0,1,1,0.0,-1
59,Manhattan,40.78785,-73.97717,Apartment,Private room,1.0,1,1,0.0,-1
40,Ridgewood,40.69804,-73.90683,Apartment,Private room,1.0,1,1,0.0,-1
229,Manhattan,40.7393299999999,-73.99879,Apartment,Entire home/apt,1.0,1,2,0.0,-1
70,Brooklyn,40.69358,-73.96966,Apartment,Entire home/apt,1.0,1,1,0.0,-1
190,Manhattan,40.799,-73.9428,Apartment,Entire home/apt,1.0,1,2,0.0,-1
109,Chelsea,40.73885,-73.99701,Apartment,Private room,1.0,1,1,0.0,-1
37,Washington Heights,40.85341,-73.93181,Apartment,Entire home/apt,1.0,2,2,0.0,1
190,Brooklyn,40.67986,-73.97027,Apartment,Entire home/apt,1.0,1,1,0.0,-1
145,Park Slope,40.6774,-73.9824699999999,Apartment,Entire home/apt,1.0,1,2,0.0,-1
49,Greenpoint,40.7255599999999,-73.94104,Apartment,Private room,1.0,1,1,0.0,-1
159,Greenpoint,40.72738,-73.94077,Serviced apartment,Entire home/apt,1.0,2,1,0.0,1
75,Williamsburg,40.70429,-73.93793,Apartment,Private room,1.0,1,1,0.0,-1
150,Manhattan,40.83299,-73.94527,Apartment,Private room,1.0,1,1,0.0,1
65,Harlem,40.80446,-73.95786,Apartment,Private room,1.0,1,1,0.0,-1
50,Queens,40.69509,-73.83203,House,Private room,1.0,1,1,0.0,-1
52,Crown Heights,40.67464,-73.95735,Apartment,Private room,1.0,1,1,0.0,-1
176,Manhattan,40.73075,-74.00233,Apartment,Entire home/apt,1.0,1,1,0.0,-1
90,Brooklyn,40.71425,-73.96054,Apartment,Private room,1.0,1,1,0.0,-1
175,Brooklyn,40.68378,-73.96483,Apartment,Entire home/apt,1.0,2,2,0.0,-1
87,Manhattan,40.76917,-73.98488,Apartment,Entire home/apt,1.0,1,1,0.0,-1
65,Brooklyn,40.68436,-73.9735,Apartment,Private room,1.0,1,1,0.0,-1
159,Manhattan,40.73627,-73.9802,Apartment,Entire home/apt,1.0,1,2,0.0,-1
58,Bedford-Stuyvesant,40.68076,-73.91673,Apartment,Private room,1.0,1,1,0.0,-1
59,Bushwick,40.70745,-73.92255,Loft,Private room,1.0,1,1,0.0,1
51,Crown Heights,40.67784,-73.94995,Apartment,Private room,1.0,1,1,0.0,-1
199,Manhattan,40.72259,-73.9850199999999,Apartment,Entire home/apt,1.0,1,1,0.0,1
100,East Village,40.72825,-73.98879,Apartment,Private room,1.0,1,1,0.0,-1
45,Brooklyn,40.67487,-73.98459,Apartment,Private room,1.0,1,1,0.0,1
38,Queens,40.74705,-73.89564,Apartment,Private room,1.0,1,1,0.0,-1
50,Brooklyn,40.694,-73.93472,Apartment,Private room,1.0,1,1,0.0,-1
55,Brooklyn,40.63304,-74.02811,Apartment,Private room,1.0,1,1,0.0,-1
27,Brooklyn,40.65777,-73.92263,Apartment,Private room,1.0,1,1,0.0,1
200,Midtown,40.75045,-73.98456,Apartment,Entire home/apt,1.0,1,2,0.0,-1
95,Flatbush,40.6549,-73.95432,Apartment,Entire home/apt,1.0,1,1,0.0,-1
59,Inwood,40.87206,-73.9294599999999,House,Private room,1.0,1,2,0.0,1
170,Hell's Kitchen,40.76685,-73.98644,Apartment,Entire home/apt,1.0,1,2,0.0,-1
50,Brooklyn,40.6983,-73.92607,Apartment,Private room,1.0,1,1,0.0,-1
49,Washington Heights,40.84522,-73.93952,Apartment,Private room,1.0,1,1,0.0,-1
110,Harlem,40.79312,-73.94115,Apartment,Entire home/apt,1.0,1,1,0.0,-1
250,Kips Bay,40.74205,-73.97997,Apartment,Entire home/apt,1.0,2,2,0.0,-1
70,Bedford-Stuyvesant,40.68767,-73.94147,Apartment,Private room,2.0,1,1,0.0,-1
125,Bushwick,40.7001799999999,-73.92586,Apartment,Entire home/apt,1.0,2,3,0.0,-1
195,Brooklyn,40.7118599999999,-73.96115,Apartment,Entire home/apt,1.0,2,2,0.0,-1
75,Flatbush,40.66126,-73.96257,Apartment,Private room,1.0,1,1,0.0,-1
100,Brooklyn,40.68558,-73.98175,Apartment,Entire home/apt,1.0,1,1,0.0,1
100,Brooklyn,40.67092,-73.98759,Apartment,Entire home/apt,1.0,1,2,0.0,-1
149,Manhattan,40.73666,-74.0069099999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
44,Brooklyn,40.6593,-73.93512,Apartment,Private room,1.0,1,1,1.0,-1
42,The Rockaways,40.5969599999999,-73.75524,Apartment,Private room,2.0,1,1,1.0,1
28,Washington Heights,40.83242,-73.9393099999999,Apartment,Private room,1.0,1,1,0.0,-1
155,Williamsburg,40.71395,-73.96298,Apartment,Entire home/apt,1.0,2,2,0.0,-1
300,Queens,40.7636,-73.926,House,Entire home/apt,2.0,3,6,0.0,1
250,Manhattan,40.7746099999999,-73.98899,Apartment,Private room,1.0,1,1,0.0,-1
167,Brooklyn,40.72559,-73.95384,Apartment,Entire home/apt,1.0,2,2,0.0,-1
195,Manhattan,40.74742,-73.9961699999999,Apartment,Entire home/apt,1.0,1,2,0.0,1
90,Williamsburg,40.71475,-73.95557,Apartment,Entire home/apt,1.0,1,1,0.0,-1
499,Midtown,40.74746,-73.97883,Apartment,Entire home/apt,1.5,1,1,0.0,-1
300,Williamsburg,40.71208,-73.95091,Apartment,Entire home/apt,1.5,3,3,0.0,-1
120,Brooklyn,40.65497,-73.97459,Apartment,Entire home/apt,1.0,1,2,0.0,1
185,Manhattan,40.76235,-73.96005,Apartment,Entire home/apt,1.0,2,3,1.0,1
150,Brooklyn,40.6769,-73.96485,Apartment,Private room,1.0,1,1,0.0,-1
150,Brooklyn,40.67757,-73.9961699999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
110,Manhattan,40.78026,-73.9529,Apartment,Entire home/apt,1.0,1,1,0.0,-1
150,Manhattan,40.72593,-74.00185,Apartment,Entire home/apt,1.0,1,1,0.0,-1
295,Brooklyn,40.71813,-73.95758,Apartment,Entire home/apt,2.0,1,1,0.0,-1
140,Upper West Side,40.7717,-73.98759,Apartment,Private room,1.0,1,1,0.0,-1
100,Williamsburg,40.7155099999999,-73.9436,House,Private room,1.0,1,1,0.0,-1
175,Kips Bay,40.74352,-73.97859,Apartment,Entire home/apt,1.0,1,2,0.0,-1
60,Bushwick,40.69987,-73.93216,Apartment,Private room,1.0,1,1,0.0,1
250,Manhattan,40.73418,-73.9893,Apartment,Entire home/apt,1.0,2,2,0.0,-1
58,Brooklyn,40.72665,-73.94832,House,Private room,2.0,1,1,0.0,-1
185,Manhattan,40.79584,-73.97156,Apartment,Entire home/apt,1.0,1,2,0.0,-1
75,Brooklyn,40.67734,-73.96433,Apartment,Private room,1.0,1,1,0.0,-1
193,Fort Greene,40.68969,-73.97797,Apartment,Entire home/apt,1.0,2,4,0.0,1
200,Times Square/Theatre District,40.76115,-73.98224,Apartment,Entire home/apt,1.0,1,1,0.0,-1
145,Midtown,40.76615,-73.9879,Apartment,Entire home/apt,1.0,1,2,0.0,-1
200,Williamsburg,40.70892,-73.9498199999999,Apartment,Entire home/apt,1.0,1,2,0.0,-1
151,Hell's Kitchen,40.76387,-73.99039,Apartment,Entire home/apt,1.0,1,1,0.0,-1
98,Hell's Kitchen,40.7634,-73.98928,Apartment,Private room,1.0,1,1,0.0,-1
75,Brooklyn,40.73556,-73.9557,Apartment,Private room,2.0,1,1,0.0,-1
185,Midtown,40.76494,-73.9881,Apartment,Entire home/apt,1.0,1,2,0.0,-1
150,Concourse,40.83161,-73.91958,Apartment,Entire home/apt,1.0,1,1,0.0,1
170,Boerum Hill,40.68557,-73.99074,Apartment,Entire home/apt,1.0,1,2,0.0,-1
229,Manhattan,40.76602,-73.99249,Apartment,Entire home/apt,1.0,1,3,0.0,1
80,Harlem,40.81574,-73.94877,Apartment,Private room,2.0,1,1,0.0,-1
100,Manhattan,40.76909,-73.98639,Apartment,Private room,2.0,1,1,0.0,-1
120,Manhattan,40.76571,-73.9948199999999,Apartment,Entire home/apt,1.0,1,2,0.0,1
85,Brooklyn,40.7153799999999,-73.94527,Apartment,Private room,1.0,1,1,0.0,-1
60,Harlem,40.82205,-73.94523,Apartment,Private room,1.0,1,1,0.0,-1
200,Washington Heights,40.8434,-73.94139,Apartment,Entire home/apt,1.0,2,2,0.0,-1
70,Brooklyn,40.67044,-73.94292,Apartment,Shared room,1.0,1,1,0.0,-1
168,Brooklyn,40.69024,-73.9059,Apartment,Private room,1.0,1,1,0.0,-1
75,Bedford-Stuyvesant,40.69195,-73.9348699999999,Apartment,Private room,2.0,1,1,0.0,-1
38,Brooklyn,40.66087,-73.93516,Apartment,Private room,1.0,1,1,1.0,-1
48,Brooklyn,40.6588099999999,-73.9337599999999,Apartment,Private room,1.0,1,1,1.0,-1
145,Williamsburg,40.71404,-73.93982,Apartment,Entire home/apt,1.0,1,1,0.0,-1
72,Washington Heights,40.83551,-73.94232,Apartment,Private room,1.0,1,1,1.0,1
73,Manhattan,40.73305,-73.98255,Apartment,Private room,1.0,1,1,0.0,-1
100,Manhattan,40.74467,-73.97202,Apartment,Private room,1.0,1,1,0.0,-1
50,Brooklyn,40.69129,-73.93338,Apartment,Private room,1.0,1,1,0.0,-1
295,East Harlem,40.79582,-73.9479,Apartment,Entire home/apt,1.0,2,2,0.0,-1
199,West Village,40.73426,-74.00525,Apartment,Entire home/apt,1.0,1,1,0.0,-1
195,East Village,40.7284299999999,-73.97872,Apartment,Entire home/apt,1.0,1,1,0.0,-1
145,Manhattan,40.73174,-74.00309,Apartment,Entire home/apt,1.0,1,1,0.0,-1
52,Kensington,40.6432099999999,-73.98294,Apartment,Private room,1.0,1,1,0.0,-1
80,Manhattan,40.81777,-73.95753,Apartment,Entire home/apt,1.0,3,3,0.0,-1
300,Manhattan,40.82056,-73.95661,Apartment,Entire home/apt,1.0,1,2,0.0,-1
75,Washington Heights,40.85396,-73.93785,Apartment,Entire home/apt,1.0,1,1,0.0,-1
31,Washington Heights,40.84503,-73.93978,Apartment,Private room,1.0,1,1,0.0,-1
250,Bushwick,40.69525,-73.91385,House,Entire home/apt,2.0,4,8,0.0,1
99,Manhattan,40.84347,-73.93406,Apartment,Entire home/apt,1.0,1,1,0.0,-1
100,Manhattan,40.80177,-73.9353199999999,Apartment,Entire home/apt,2.0,2,2,0.0,-1
150,Manhattan,40.78257,-73.97681,Apartment,Entire home/apt,1.0,2,2,0.0,-1
200,Manhattan,40.74294,-73.98499,Apartment,Entire home/apt,1.0,2,3,0.0,1
75,Brooklyn,40.6682,-73.98196,Apartment,Private room,1.0,1,1,0.0,-1
45,Brooklyn,40.65604,-73.94221,Apartment,Private room,1.0,1,1,1.0,-1
45,Brooklyn,40.65546,-73.94619,Apartment,Private room,1.0,1,1,1.0,-1
84,Brooklyn,40.69158,-73.93823,House,Private room,1.0,1,1,0.0,-1
140,Upper West Side,40.78182,-73.9849199999999,Apartment,Entire home/apt,1.0,1,1,1.0,1
90,Carroll Gardens,40.68255,-74.00224,Apartment,Private room,1.0,1,1,0.0,1
125,Brooklyn,40.61056,-73.96558,Apartment,Entire home/apt,1.0,1,1,0.0,1
100,Brooklyn,40.65739,-73.95983,Apartment,Entire home/apt,1.0,1,1,0.0,-1
298,Brooklyn,40.68937,-73.95097,Apartment,Entire home/apt,2.0,2,3,0.0,1
250,Manhattan,40.72681,-73.97994,Apartment,Entire home/apt,1.0,1,1,0.0,-1
110,Williamsburg,40.71755,-73.95437,Apartment,Private room,1.0,1,1,0.0,1
115,Midtown,40.74444,-73.97174,Apartment,Shared room,1.0,1,1,0.0,-1
200,Queens,40.70463,-73.91272,Apartment,Entire home/apt,1.0,1,1,0.0,1
75,Brooklyn,40.69099,-73.91665,House,Private room,1.5,1,1,0.0,-1
110,Williamsburg,40.7119299999999,-73.95605,Apartment,Private room,1.0,1,1,0.0,-1
60,Crown Heights,40.67151,-73.95789,Apartment,Private room,1.0,1,1,0.0,-1
149,Manhattan,40.77399,-73.95101,Apartment,Entire home/apt,1.0,1,1,0.0,-1
50,Astoria,40.76272,-73.92004,Apartment,Private room,1.0,1,1,0.0,-1
65,Brooklyn,40.7033599999999,-73.92416,Apartment,Entire home/apt,1.0,1,1,0.0,-1
125,Brooklyn,40.72658,-73.94031,Apartment,Entire home/apt,1.0,1,1,0.0,-1
75,Manhattan,40.76324,-73.96251,Serviced apartment,Private room,1.0,1,1,0.0,1
85,East New York,40.66905,-73.88976,House,Private room,1.0,1,1,0.0,1
149,Brooklyn,40.6642,-73.98435,Apartment,Entire home/apt,1.0,2,1,0.0,-1
53,Greenpoint,40.72905,-73.95755,Apartment,Private room,1.0,1,1,0.0,-1
325,Upper West Side,40.80251,-73.9653199999999,Apartment,Entire home/apt,1.0,3,3,0.0,-1
45,Brooklyn,40.70124,-73.92218,Apartment,Private room,1.5,1,1,0.0,1
38,The Rockaways,40.59535,-73.75441,Apartment,Private room,2.0,1,1,1.0,-1
38,The Rockaways,40.59594,-73.75492,Apartment,Private room,2.0,1,1,1.0,-1
190,Brooklyn,40.73111,-73.9559199999999,Apartment,Entire home/apt,1.5,1,2,0.0,-1
125,Manhattan,40.72566,-73.9803199999999,Apartment,Private room,1.0,1,1,1.0,1
100,Manhattan,40.8125099999999,-73.95102,Apartment,Entire home/apt,1.0,1,1,0.0,-1
45,Brooklyn Navy Yard,40.69701,-73.97353,Apartment,Private room,1.0,1,1,0.0,-1
60,Manhattan,40.8275299999999,-73.9460199999999,Apartment,Private room,1.0,1,1,0.0,-1
125,Bedford-Stuyvesant,40.67861,-73.9453,Apartment,Private room,1.0,1,1,0.0,-1
81,Lower East Side,40.71369,-73.98828,Apartment,Private room,1.0,1,1,0.0,-1
80,Harlem,40.80672,-73.95404,Apartment,Private room,1.0,1,1,0.0,1
105,Astoria,40.76327,-73.9245699999999,Apartment,Entire home/apt,1.0,1,2,0.0,-1
100,Morningside Heights,40.80469,-73.96381,Apartment,Entire home/apt,1.0,1,2,0.0,-1
100,Brooklyn,40.70827,-73.95229,Apartment,Private room,1.0,1,1,0.0,-1
75,Bedford-Stuyvesant,40.68417,-73.94977,Apartment,Entire home/apt,1.0,1,2,0.0,-1
250,Prospect Heights,40.67909,-73.97315,Apartment,Entire home/apt,2.5,3,4,0.0,-1
89,Manhattan,40.72795,-73.98539,Apartment,Private room,1.0,1,1,0.0,-1
110,Brooklyn,40.67928,-73.97013,Apartment,Private room,1.0,1,1,0.0,-1
160,Brooklyn,40.73046,-73.95211,Apartment,Entire home/apt,1.0,2,2,0.0,1
49,Harlem,40.82417,-73.94496,Apartment,Private room,1.5,1,2,0.0,-1
125,Manhattan,40.78913,-73.97021,Apartment,Private room,1.0,1,2,0.0,1
180,Brooklyn,40.67051,-73.95851,Apartment,Entire home/apt,2.0,2,4,0.0,1
80,Brooklyn,40.65305,-73.95818,Apartment,Entire home/apt,1.0,1,2,0.0,-1
55,Hamilton Heights,40.82855,-73.94745,Apartment,Private room,1.0,1,1,0.0,-1
209,Manhattan,40.74197,-73.98373,Apartment,Entire home/apt,1.0,1,2,0.0,1
202,Upper East Side,40.76873,-73.95487,Apartment,Entire home/apt,1.0,1,2,0.0,-1
48,Bushwick,40.70406,-73.91811,Apartment,Private room,1.0,1,1,1.0,-1
80,Manhattan,40.71286,-73.98849,Apartment,Shared room,1.0,1,1,0.0,-1
60,Astoria,40.7576,-73.92134,House,Private room,1.0,1,1,0.0,-1
82,Manhattan,40.83481,-73.94317,Apartment,Private room,1.0,1,1,1.0,1
80,Astoria,40.76224,-73.92023,Apartment,Private room,1.0,1,1,0.0,-1
159,Manhattan,40.76923,-73.95034,Apartment,Entire home/apt,1.0,1,1,0.0,-1
101,Bedford-Stuyvesant,40.68373,-73.95016,Apartment,Entire home/apt,1.0,1,1,0.0,-1
100,Manhattan,40.80302,-73.9447699999999,Apartment,Private room,1.0,1,1,0.0,-1
475,Brooklyn,40.6956099999999,-73.93603,Apartment,Private room,1.0,1,1,0.0,-1
45,Flatbush,40.6575799999999,-73.95866,Apartment,Private room,1.0,1,1,0.0,1
235,Brooklyn,40.68534,-73.99471,Apartment,Entire home/apt,1.5,2,3,0.0,-1
275,Upper West Side,40.78974,-73.97018,Apartment,Entire home/apt,1.0,1,1,1.0,1
78,Manhattan,40.83514,-73.94334,Apartment,Private room,1.0,1,1,1.0,1
170,Boerum Hill,40.68282,-73.9811199999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
150,Brooklyn,40.67812,-73.97353,Apartment,Entire home/apt,1.0,2,2,0.0,1
45,Brooklyn,40.677,-73.93763,Apartment,Private room,1.0,1,1,1.0,-1
80,Astoria,40.76632,-73.91873,Apartment,Private room,1.0,1,1,0.0,-1
160,Queens,40.7073,-73.91775,House,Entire home/apt,1.0,2,4,0.0,1
50,Brooklyn,40.67092,-73.9530099999999,House,Private room,1.0,1,1,0.0,-1
100,Brooklyn,40.7095,-73.94933,Apartment,Entire home/apt,1.0,1,1,0.0,-1
65,Bedford-Stuyvesant,40.6813,-73.9476,Apartment,Private room,1.0,1,1,0.0,-1
50,Crown Heights,40.6753099999999,-73.94967,Apartment,Private room,2.0,1,1,0.0,1
70,Manhattan,40.7619599999999,-73.99194,Apartment,Private room,1.0,1,1,0.0,-1
60,Bedford-Stuyvesant,40.68024,-73.93987,Apartment,Entire home/apt,1.0,1,1,0.0,-1
69,Queens,40.74595,-73.88691,Apartment,Private room,1.5,1,3,1.0,1
150,Greenpoint,40.73125,-73.95905,Apartment,Entire home/apt,1.0,1,1,0.0,-1
118,Flatbush,40.6589,-73.95969,Apartment,Entire home/apt,1.0,1,1,0.0,-1
195,Alphabet City,40.72322,-73.98283,Apartment,Entire home/apt,1.0,1,1,0.0,-1
450,Manhattan,40.7339799999999,-74.00369,Apartment,Entire home/apt,1.5,3,3,0.0,-1
45,Manhattan,40.83891,-73.93758,Apartment,Private room,1.0,1,1,0.0,-1
70,Greenpoint,40.72705,-73.95504,Apartment,Private room,1.0,1,1,0.0,-1
120,Upper West Side,40.77937,-73.97805,Apartment,Entire home/apt,1.0,1,1,0.0,1
118,Upper East Side,40.7711,-73.9562699999999,Apartment,Entire home/apt,1.0,1,1,0.0,1
50,Ridgewood,40.70066,-73.90964,Apartment,Private room,1.0,1,1,0.0,-1
40,Brooklyn,40.6792,-73.95358,Apartment,Private room,1.0,1,1,0.0,-1
225,Manhattan,40.74033,-74.00872,Apartment,Private room,1.0,1,1,0.0,-1
165,Boerum Hill,40.68897,-73.98634,Apartment,Entire home/apt,1.0,2,3,0.0,1
142,Manhattan,40.77276,-73.95557,Apartment,Entire home/apt,1.0,2,2,0.0,1
200,Manhattan,40.80403,-73.95615,Apartment,Entire home/apt,1.0,2,2,0.0,-1
125,Brooklyn,40.67758,-73.96452,Apartment,Entire home/apt,1.0,1,1,0.0,-1
90,Brooklyn,40.70314,-73.93656,Apartment,Private room,1.0,1,1,0.0,-1
70,Brooklyn,40.63694,-73.97487,Apartment,Private room,1.0,1,1,0.0,-1
150,Manhattan,40.72019,-73.99297,Apartment,Entire home/apt,1.0,1,1,0.0,-1
240,Manhattan,40.77737,-73.98355,Apartment,Entire home/apt,1.0,1,2,0.0,1
98,Brooklyn,40.66012,-73.96078,Apartment,Entire home/apt,1.0,1,2,0.0,1
100,Manhattan,40.8558,-73.93025,Apartment,Entire home/apt,1.0,1,1,0.0,-1
200,Manhattan,40.73271,-74.00545,House,Entire home/apt,1.0,1,1,0.0,-1
150,Downtown Brooklyn,40.68927,-73.98423,Apartment,Entire home/apt,1.0,1,2,0.0,-1
65,Williamsburg,40.71239,-73.96178,Apartment,Private room,1.5,1,1,0.0,-1
129,Crown Heights,40.67219,-73.95461,Apartment,Private room,1.0,1,2,1.0,-1
65,Brooklyn,40.7050599999999,-73.9320099999999,Loft,Private room,1.0,1,1,0.0,-1
70,Civic Center,40.70854,-73.9999199999999,Apartment,Private room,1.0,1,1,0.0,-1
120,Manhattan,40.72217,-73.99481,Apartment,Private room,1.0,1,1,1.0,-1
150,Upper East Side,40.76939,-73.9504,Apartment,Entire home/apt,1.0,1,1,0.0,-1
200,Fort Greene,40.68914,-73.97406,Apartment,Entire home/apt,1.0,1,1,0.0,-1
80,Brooklyn,40.70905,-73.95152,House,Private room,1.0,1,1,0.0,-1
112,Queens,40.7583,-73.87679,Apartment,Entire home/apt,1.0,1,1,0.0,-1
149,Lower East Side,40.7149099999999,-73.9918199999999,Loft,Entire home/apt,1.0,1,1,0.0,-1
99,Manhattan,40.75437,-73.99334,Loft,Private room,2.0,1,2,0.0,-1
50,Harlem,40.8217099999999,-73.95515,Apartment,Private room,1.0,1,1,0.0,-1
30,The Bronx,40.84061,-73.88858,House,Private room,1.0,1,1,0.0,-1
96,Harlem,40.79733,-73.9363,Apartment,Private room,1.0,1,1,1.0,1
85,Brooklyn,40.6680099999999,-73.98142,Apartment,Private room,2.0,1,1,0.0,-1
200,Manhattan,40.75858,-73.96342,Apartment,Entire home/apt,1.0,2,3,0.0,-1
118,Manhattan,40.7729,-73.9558699999999,Apartment,Entire home/apt,1.0,1,1,0.0,1
50,Harlem,40.80317,-73.96338,Apartment,Private room,1.0,1,1,0.0,-1
99,Bedford-Stuyvesant,40.68411,-73.92079,Apartment,Entire home/apt,1.0,1,1,0.0,-1
165,Midtown East,40.74415,-73.97322,Apartment,Private room,1.0,1,1,0.0,-1
245,Manhattan,40.7238599999999,-74.0046199999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
100,Manhattan,40.73065,-73.98444,Apartment,Private room,1.0,1,1,0.0,-1
55,Bushwick,40.70754,-73.92138,Apartment,Private room,1.0,1,1,0.0,-1
195,Brooklyn,40.69174,-73.9687199999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
120,Upper East Side,40.76545,-73.95668,Apartment,Entire home/apt,1.0,1,1,0.0,-1
80,Brooklyn,40.715,-73.95018,Apartment,Entire home/apt,1.0,1,1,0.0,1
275,Manhattan,40.72915,-73.98866,Apartment,Entire home/apt,2.0,2,2,0.0,-1
30,Brooklyn,40.64455,-73.98298,Apartment,Private room,1.0,1,1,0.0,-1
140,Clinton Hill,40.6896,-73.96761,Apartment,Entire home/apt,1.0,1,1,0.0,-1
160,Manhattan,40.7247799999999,-73.9755,Apartment,Entire home/apt,1.0,1,1,0.0,-1
125,Alphabet City,40.72481,-73.98216,Apartment,Private room,1.0,1,1,0.0,-1
48,Brooklyn,40.70212,-73.93032,Apartment,Private room,1.0,1,1,0.0,1
320,Upper East Side,40.76236,-73.95827,Apartment,Entire home/apt,1.0,2,3,0.0,1
70,Williamsburg,40.71335,-73.9655,Townhouse,Private room,2.0,1,1,0.0,1
200,Brooklyn,40.69758,-73.99139,Apartment,Entire home/apt,1.0,1,2,0.0,-1
150,Manhattan,40.70471,-74.0081699999999,Apartment,Private room,1.0,1,1,0.0,1
185,East Village,40.73141,-73.98737,Apartment,Entire home/apt,1.0,1,1,0.0,-1
148,Brooklyn,40.65409,-73.96025,Apartment,Private room,1.0,1,1,0.0,1
80,Brooklyn,40.71375,-73.9631199999999,Loft,Private room,1.0,1,1,0.0,-1
37,Queens,40.74905,-73.90185,House,Private room,1.0,1,2,0.0,-1
45,Bushwick,40.70033,-73.93964,Loft,Private room,1.5,1,1,0.0,-1
150,Queens,40.7778,-73.9144,Apartment,Private room,1.0,1,1,0.0,-1
240,Manhattan,40.74157,-74.0014099999999,Apartment,Entire home/apt,1.0,1,2,0.0,-1
65,Bushwick,40.69611,-73.92258,Apartment,Private room,1.0,1,1,0.0,-1
120,Brooklyn,40.68821,-73.9903,Apartment,Private room,1.0,1,2,0.0,-1
255,Bedford-Stuyvesant,40.68777,-73.94171,Townhouse,Entire home/apt,2.5,2,2,0.0,1
175,Upper West Side,40.77647,-73.9821099999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
210,Brooklyn,40.71122,-73.95602,Apartment,Entire home/apt,1.0,1,1,0.0,-1
150,Manhattan,40.8063,-73.96268,Apartment,Entire home/apt,1.0,2,2,0.0,-1
80,Morrisania,40.82209,-73.90086,Condominium,Private room,1.5,1,2,0.0,1
450,Brooklyn,40.6768099999999,-73.97535,Townhouse,Entire home/apt,2.0,4,6,0.0,1
200,Harlem,40.79372,-73.9431599999999,Apartment,Entire home/apt,2.0,2,2,0.0,-1
150,Manhattan,40.77155,-73.94763,Apartment,Private room,1.0,1,1,0.0,1
40,Brooklyn,40.68828,-73.92056,Apartment,Private room,1.5,1,1,0.0,-1
149,Brooklyn,40.72704,-73.9400699999999,Serviced apartment,Entire home/apt,1.0,1,1,0.0,1
400,Brooklyn,40.6947599999999,-73.92359,Apartment,Entire home/apt,2.0,1,2,0.0,1
90,Brooklyn,40.71671,-73.95591,Apartment,Private room,1.0,1,1,0.0,-1
75,Astoria,40.76956,-73.91787,Apartment,Private room,2.0,1,1,0.0,-1
110,Upper East Side,40.77139,-73.95766,Apartment,Entire home/apt,1.0,1,1,0.0,-1
20,Brooklyn,40.65406,-73.9506,Apartment,Private room,1.0,1,2,0.0,-1
49,Bushwick,40.68917,-73.91549,Apartment,Private room,1.0,1,1,0.0,1
90,West Village,40.73379,-74.0042199999999,Apartment,Private room,1.0,1,1,0.0,-1
220,Flatiron District,40.7412099999999,-73.98648,Apartment,Entire home/apt,1.0,1,1,0.0,-1
95,Brooklyn,40.70088,-73.9183099999999,Apartment,Private room,1.0,1,1,0.0,1
60,Brooklyn,40.71047,-73.95732,Apartment,Private room,1.0,1,1,0.0,-1
179,Manhattan,40.7149,-73.99976,Apartment,Entire home/apt,1.0,1,1,0.0,1
120,Hell's Kitchen,40.76348,-73.99344,Apartment,Private room,1.0,1,1,0.0,-1
275,Brooklyn,40.71228,-73.96103,Apartment,Entire home/apt,1.0,2,2,0.0,-1
86,Hamilton Heights,40.82862,-73.94706,Apartment,Private room,1.0,1,1,0.0,1
89,Brooklyn,40.6849799999999,-73.96618,Apartment,Entire home/apt,1.0,1,1,0.0,1
116,Upper East Side,40.7717,-73.95572,Apartment,Entire home/apt,1.0,1,1,0.0,1
172,Clinton Hill,40.68449,-73.95893,Apartment,Entire home/apt,2.0,2,2,0.0,1
125,Lower East Side,40.71832,-73.98325,Apartment,Entire home/apt,1.0,1,2,0.0,1
90,Astoria,40.76279,-73.92039,Apartment,Entire home/apt,1.0,1,1,0.0,-1
